2023-04-27T02:35:20.421649,0.0,3.48035769591914
2023-04-27T02:35:21.422643,0.0,3.48035769591914
2023-04-27T02:35:22.422674,0.0,3.48035769591914
2023-04-27T02:35:23.425468,0.0,3.48035769591914
2023-04-27T02:35:24.425601,0.0,3.48035769591914
2023-04-27T02:35:25.422765,0.0,3.48035769591914
2023-04-27T02:35:26.422970,0.0,3.48035769591914
2023-04-27T02:35:27.422705,0.0,3.48035769591914
2023-04-27T02:35:28.422683,0.0,3.48035769591914
2023-04-27T02:35:29.422705,0.0,3.48035769591914
2023-04-27T02:35:30.422014,0.0,3.48035769591914
2023-04-27T02:35:31.422807,0.0,3.48035769591914
2023-04-27T02:35:32.422755,0.0,3.48035769591914
2023-04-27T02:35:33.422716,0.0,3.48035769591914
2023-04-27T02:35:34.422690,0.0,3.48035769591914
2023-04-27T02:35:35.422702,0.0,3.48035769591914
2023-04-27T02:35:36.422707,0.0,3.48035769591914
2023-04-27T02:35:37.422717,0.0,3.48035769591914
2023-04-27T02:35:38.422705,0.0,3.48035769591914
2023-04-27T02:35:39.422705,0.0,3.48035769591914
2023-04-27T02:35:40.422735,0.0,3.48035769591914
2023-04-27T02:35:41.422728,0.0,3.48035769591914
2023-04-27T02:35:42.422717,0.0,3.48035769591914
2023-04-27T02:35:43.422728,0.0,3.48035769591914
2023-04-27T02:35:44.422707,0.0,3.48035769591914
2023-04-27T02:35:45.422706,0.0,3.48035769591914
2023-04-27T02:35:46.422700,0.0,3.48035769591914
2023-04-27T02:35:47.422693,0.0,3.48035769591914
2023-04-27T02:35:48.422690,0.0,3.48035769591914
2023-04-27T02:35:49.422699,0.0,3.48035769591914
2023-04-27T02:35:50.422682,4.0,3.0205050807962124
2023-04-27T02:35:51.422642,9.0,3.0372198433728426
2023-04-27T02:35:52.422646,3.0,3.038498031099291
2023-04-27T02:35:53.422635,0.0,3.038498031099291
2023-04-27T02:35:54.422704,0.0,3.038498031099291
2023-04-27T02:35:55.422526,1.0,2.9212980487972744
2023-04-27T02:35:56.425472,0.0,2.9212980487972744
2023-04-27T02:35:57.422654,0.0,2.9212980487972744
2023-04-27T02:35:58.422682,1.0,2.9212980487972744
2023-04-27T02:35:59.422644,0.0,2.9213963709300783
2023-04-27T02:36:00.422645,2.0,2.9215438541292835
2023-04-27T02:36:01.422645,26.0,3.054622860879098
2023-04-27T02:36:02.422639,93.0,3.400126835551317
2023-04-27T02:36:03.422642,0.0,3.400126835551317
2023-04-27T02:36:04.422656,0.0,3.400126835551317
2023-04-27T02:36:05.422682,0.0,3.400126835551317
2023-04-27T02:36:06.422657,0.0,3.400126835551317
2023-04-27T02:36:07.422707,1.0,3.4001759966177185
2023-04-27T02:36:08.422671,0.0,3.400274318750522
2023-04-27T02:36:09.422670,0.0,3.400274318750522
2023-04-27T02:36:10.422678,0.0,3.400274318750522
2023-04-27T02:36:11.422658,1.0,3.400274318750522
2023-04-27T02:36:12.422669,0.0,3.4003726408833264
2023-04-27T02:36:13.422664,0.0,3.4003726408833264
2023-04-27T02:36:14.422662,2.0,3.400716768348139
2023-04-27T02:36:15.422641,0.0,3.400716768348139
2023-04-27T02:36:16.422640,0.0,3.400716768348139
2023-04-27T02:36:17.422641,1.0,3.400716768348139
2023-04-27T02:36:18.422651,0.0,3.400716768348139
2023-04-27T02:36:19.422645,0.0,3.400716768348139
2023-04-27T02:36:20.422667,1.0,3.4009134126137464
2023-04-27T02:36:21.422665,0.0,3.400962573680148
2023-04-27T02:36:22.422647,1.0,3.4011100568793537
2023-04-27T02:36:23.422670,0.0,3.401159217945756
2023-04-27T02:36:24.422737,0.0,3.401159217945756
2023-04-27T02:36:25.433421,0.0,3.401159217945756
2023-04-27T02:36:26.422671,2.0,3.4012083790121577
2023-04-27T02:36:27.422640,0.0,3.4012083790121577
2023-04-27T02:36:28.422670,0.0,3.4012083790121577
2023-04-27T02:36:29.422674,1.0,3.4012575400785594
2023-04-27T02:36:30.422700,0.0,3.4012575400785594
2023-04-27T02:36:31.422635,0.0,3.4012575400785594
2023-04-27T02:36:32.422641,1.0,3.4012575400785594
2023-04-27T02:36:33.422699,0.0,3.4015033454105685
2023-04-27T02:36:34.425442,1.0,3.4016016675433725
2023-04-27T02:36:35.422683,0.0,3.4016016675433725
