2023-04-27T13:27:04.936297,0.0,1.3632855323897686
2023-04-27T13:27:05.937338,0.0,1.3632855323897686
2023-04-27T13:27:06.937355,0.0,1.3632855323897686
2023-04-27T13:27:07.937346,0.0,1.3632855323897686
2023-04-27T13:27:08.937432,0.0,1.3632855323897686
2023-04-27T13:27:09.937321,0.0,1.3632855323897686
2023-04-27T13:27:10.937335,0.0,1.3632855323897686
2023-04-27T13:27:11.937347,0.0,1.3632855323897686
2023-04-27T13:27:12.937347,0.0,1.3632855323897686
2023-04-27T13:27:13.937351,0.0,1.3632855323897686
2023-04-27T13:27:14.937357,0.0,1.3632855323897686
2023-04-27T13:27:15.937362,0.0,1.3632855323897686
2023-04-27T13:27:16.937348,0.0,1.3632855323897686
2023-04-27T13:27:17.937348,0.0,1.3632855323897686
2023-04-27T13:27:18.937361,0.0,1.3632855323897686
2023-04-27T13:27:19.937359,0.0,1.3632855323897686
2023-04-27T13:27:20.937350,0.0,1.3632855323897686
2023-04-27T13:27:21.937404,0.0,1.3632855323897686
2023-04-27T13:27:22.937348,0.0,1.3632855323897686
2023-04-27T13:27:23.937355,0.0,1.3632855323897686
2023-04-27T13:27:24.937351,0.0,1.3632855323897686
2023-04-27T13:27:25.937353,0.0,1.3632855323897686
2023-04-27T13:27:26.937404,0.0,1.3632855323897686
2023-04-27T13:27:27.937347,0.0,1.3632855323897686
2023-04-27T13:27:28.937461,0.0,1.3632855323897686
2023-04-27T13:27:29.937355,0.0,1.3632855323897686
2023-04-27T13:27:30.937346,0.0,1.3632855323897686
2023-04-27T13:27:31.937333,0.0,1.3632855323897686
2023-04-27T13:27:32.937344,0.0,1.3632855323897686
2023-04-27T13:27:33.937360,0.0,1.3632855323897686
2023-04-27T13:27:34.937471,7.0,1.375182510459017
